portId,port,itemId,item,weight,buyPrice,buyQty,sellPrice,sellQty,isContractsExist,active114,nationName,taxRate,snapshotUTC
256,Salamanca,73,9pd Medium Gun,1.95,142,2048,35,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,67,24pd Medium Gun,3.27,204,2984,51,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,65,12pd Medium Gun,2.26,163,804,40,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,620,Fish Meat,0.05,3,2400000,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,51,18pd Carronade,1.47,146,330,36,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,693,36pd Medium Gun,4.37,246,2,61,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,69,42pd Medium Gun,4.55,267,16,66,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,52,24pd Carronade,1.9,160,11,40,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,3221,Fishing Hooks,0.23,4,14,1,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,62,4pd Long Gun,1.5,129,206,32,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,621,Salt,0.23,4,15,1,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,360,Barrels,0.06,6,836,1,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,3222,Fishing Nets,0.23,4,2,1,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,2976,Chain Ammo,0.08,57,7208,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,887,Provisions,1.02,65,109,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,14,Oak Planks,0.07,4,10,1,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,26,Fir Log,0.33,4,576,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,28,Hemp,0.33,4,440,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,866,Sulphur,0.33,5,383,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,44,Teak Log,0.33,10,349,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,607,Tobacco,0.33,4,53,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,2064,42pd Obusier,3.12,211,1,52,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
256,Salamanca,74,13 Inch Mortar,8.56,5332,2,1333,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,1583,2pd Standard Gun,0.82,85,10000,21,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,72,6pd Medium Gun,1.63,121,17770,30,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,70,4pd Medium Gun,1.2,100,13832,25,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,50,12pd Carronade,1.05,125,12846,31,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,989,Doubloons,0.01,45,49557,32,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,65,12pd Medium Gun,2.26,163,6601,40,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,73,9pd Medium Gun,1.95,142,9832,35,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,66,18pd Medium Gun,2.75,184,14707,46,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,67,24pd Medium Gun,3.27,204,10898,51,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,68,32pd Medium Gun,3.85,225,7681,56,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,887,Provisions,1.02,65,1200000,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,74,13 Inch Mortar,8.56,5332,154,1333,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,51,18pd Carronade,1.47,146,2619,36,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,693,36pd Medium Gun,4.37,246,2772,61,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,62,4pd Long Gun,1.5,129,1140,32,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,55,68pd Carronade,5.03,262,1636,65,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,52,24pd Carronade,1.9,160,5311,40,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,69,42pd Medium Gun,4.55,267,733,66,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,2978,Gunpowder,0.01,8,33305,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,905,Charcoal,0.07,4,20,1,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,621,Salt,0.23,4,60,1,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,3222,Fishing Nets,0.23,4,224,1,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,3221,Fishing Hooks,0.23,4,193,1,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,44,Teak Log,0.33,10,1,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,39,Oak Log,0.33,4,1,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,620,Fish Meat,0.05,4,659,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,1122,Rig Repairs,0.2,135,483,1,,TRUE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,1124,Hull Repairs,0.2,135,689,1,,TRUE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,2975,Ball Ammo,0.02,6,20000,1,,TRUE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
257,Bensalem,2976,Chain Ammo,0.08,30,1995,1,,TRUE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
258,Chinchorro,1583,2pd Standard Gun,0.82,85,10000,21,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
258,Chinchorro,72,6pd Medium Gun,1.63,121,10002,30,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
258,Chinchorro,70,4pd Medium Gun,1.2,100,10008,25,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
258,Chinchorro,50,12pd Carronade,1.05,125,10000,31,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
258,Chinchorro,73,9pd Medium Gun,1.95,142,84,35,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
258,Chinchorro,989,Doubloons,0.01,48,18646,32,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
258,Chinchorro,65,12pd Medium Gun,2.26,163,120,40,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
258,Chinchorro,66,18pd Medium Gun,2.75,184,106,46,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
258,Chinchorro,67,24pd Medium Gun,3.27,204,122,51,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
258,Chinchorro,68,32pd Medium Gun,3.85,225,114,56,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
258,Chinchorro,30,Lignum Vitae Log,0.33,5,2400000,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
258,Chinchorro,621,Salt,0.23,4,44,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
258,Chinchorro,3221,Fishing Hooks,0.23,4,29,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
258,Chinchorro,3222,Fishing Nets,0.23,4,18,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
258,Chinchorro,620,Fish Meat,0.05,4,54,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
258,Chinchorro,2978,Gunpowder,0.01,8,27768,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,833,Honey,17.5,249,12549,124,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,1583,2pd Standard Gun,0.82,85,10000,21,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,72,6pd Medium Gun,1.63,121,11479,30,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,70,4pd Medium Gun,1.2,100,10724,25,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,50,12pd Carronade,1.05,125,10000,31,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,73,9pd Medium Gun,1.95,142,4229,35,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,65,12pd Medium Gun,2.26,163,1524,40,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,66,18pd Medium Gun,2.75,184,6985,46,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,67,24pd Medium Gun,3.27,204,6711,51,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,68,32pd Medium Gun,3.85,225,3888,56,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,1890,Molasses,0.23,4,2383308,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,3222,Fishing Nets,0.23,4,53,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,3221,Fishing Hooks,0.23,4,70,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,621,Salt,0.23,4,33,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,360,Barrels,0.06,6,9,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,905,Charcoal,0.07,4,810,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,5,Iron Fittings,0.05,6,18,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,3,Ropes and Blocks,0.25,20,8,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,44,Teak Log,0.33,10,344,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,2978,Gunpowder,0.01,8,8657,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,620,Fish Meat,0.05,4,1177,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,21,Rum,0.17,16,20,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,1844,Medicinal bark,0.12,10,10,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,1124,Hull Repairs,0.2,270,30,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
259,Congrios,989,Doubloons,0.01,49,3800,32,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,1583,2pd Standard Gun,0.82,85,10012,21,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,72,6pd Medium Gun,1.63,121,11237,30,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,70,4pd Medium Gun,1.2,100,10155,25,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,50,12pd Carronade,1.05,125,10000,31,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,989,Doubloons,0.01,49,8644,32,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,66,18pd Medium Gun,2.75,184,7147,46,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,73,9pd Medium Gun,1.95,142,6565,35,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,67,24pd Medium Gun,3.27,204,8989,51,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,65,12pd Medium Gun,2.26,163,1633,40,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,68,32pd Medium Gun,3.85,225,7819,56,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,864,Saltpeter,0.33,4,1196008,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,62,4pd Long Gun,1.5,129,1,32,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,3221,Fishing Hooks,0.23,4,24,1,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,887,Provisions,1.02,65,255,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,905,Charcoal,0.07,4,5068,1,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,360,Barrels,0.06,6,14,1,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,3222,Fishing Nets,0.23,4,29,1,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,44,Teak Log,0.33,10,6269,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,69,42pd Medium Gun,4.55,267,10,66,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,620,Fish Meat,0.05,4,862,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,21,Rum,0.17,16,7,1,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,1124,Hull Repairs,0.2,270,6,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,39,Oak Log,0.33,4,422,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,43,Stone Block,0.33,3,4630,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,29,Iron Ore,0.33,8,435,1,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,621,Salt,0.23,4,2,1,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
262,Xpu Ha,1844,Medicinal bark,0.12,10,5,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,842,Red Chilli,8.75,119,10458,60,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,1583,2pd Standard Gun,0.82,85,10000,21,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,72,6pd Medium Gun,1.63,121,10688,30,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,70,4pd Medium Gun,1.2,100,10226,25,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,50,12pd Carronade,1.05,125,10000,31,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,989,Doubloons,0.01,45,46068,32,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,73,9pd Medium Gun,1.95,142,3476,35,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,65,12pd Medium Gun,2.26,163,346,40,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,66,18pd Medium Gun,2.75,184,3567,46,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,67,24pd Medium Gun,3.27,204,3190,51,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,68,32pd Medium Gun,3.85,225,3258,56,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,1844,Medicinal bark,0.12,7,1200000,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,69,42pd Medium Gun,4.55,267,2,66,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,3222,Fishing Nets,0.23,4,52,1,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,887,Provisions,1.02,65,108,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,621,Salt,0.23,4,38,1,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,3221,Fishing Hooks,0.23,4,13,1,,FALSE,FALSE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,1124,Hull Repairs,0.2,270,154,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,44,Teak Log,0.33,10,8,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,2976,Chain Ammo,0.08,57,263,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,1122,Rig Repairs,0.2,270,50,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,620,Fish Meat,0.05,4,29,1,,FALSE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
263,Tantun Cuzamil,2978,Gunpowder,0.01,4,50000,1,,TRUE,TRUE,Great Britain,0.05,2026-08-14T20:06:11.965878Z
264,Conil,1873,Aguayo cloth,17.5,249,12549,124,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,1583,2pd Standard Gun,0.82,85,10000,21,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,72,6pd Medium Gun,1.63,121,10893,30,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,70,4pd Medium Gun,1.2,100,10012,25,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,50,12pd Carronade,1.05,125,10030,31,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,73,9pd Medium Gun,1.95,142,1930,35,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,989,Doubloons,0.01,46,33162,32,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,68,32pd Medium Gun,3.85,225,480,56,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,66,18pd Medium Gun,2.75,184,2493,46,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,65,12pd Medium Gun,2.26,163,1218,40,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,67,24pd Medium Gun,3.27,204,2378,51,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,62,4pd Long Gun,1.5,129,9,32,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,52,24pd Carronade,1.9,160,1,40,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,55,68pd Carronade,5.03,262,16,65,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,74,13 Inch Mortar,8.56,5332,5,1333,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,43,Stone Block,0.33,3,1200131,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,360,Barrels,0.06,6,290,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,3221,Fishing Hooks,0.23,4,27,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,621,Salt,0.23,4,36,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,3222,Fishing Nets,0.23,4,36,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,21,Rum,0.17,16,17,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,1890,Molasses,0.23,4,192,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,365,Medicine,0.05,75,354,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,30,Lignum Vitae Log,0.33,6,292,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,28,Hemp,0.33,4,853,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,1359,White Oak Log,0.33,10,265,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,29,Iron Ore,0.33,8,461,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,26,Fir Log,0.33,4,115,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
264,Conil,39,Oak Log,0.33,4,40,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,1583,2pd Standard Gun,0.82,85,10004,21,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,72,6pd Medium Gun,1.63,121,10652,30,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,70,4pd Medium Gun,1.2,100,10272,25,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,50,12pd Carronade,1.05,125,10000,31,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,65,12pd Medium Gun,2.26,163,823,40,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,989,Doubloons,0.01,48,14875,32,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,68,32pd Medium Gun,3.85,225,45,56,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,66,18pd Medium Gun,2.75,184,1970,46,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,73,9pd Medium Gun,1.95,142,790,35,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,67,24pd Medium Gun,3.27,204,1390,51,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,69,42pd Medium Gun,4.55,267,57,66,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,620,Fish Meat,0.05,3,2400000,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,3221,Fishing Hooks,0.23,4,644,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,3222,Fishing Nets,0.23,4,613,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,74,13 Inch Mortar,8.56,5332,1,1333,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,866,Sulphur,0.33,3,1196770,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,21,Rum,0.17,16,545,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,1844,Medicinal bark,0.12,10,187,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,360,Barrels,0.06,6,9,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,621,Salt,0.23,4,12,1,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,1359,White Oak Log,0.33,10,253,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,30,Lignum Vitae Log,0.33,6,389,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,26,Fir Log,0.33,4,8,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,43,Stone Block,0.33,3,120,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
266,Selam,44,Teak Log,0.33,10,393,1,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
268,Sisal,1883,Potato,1.17,16,54943,8,,FALSE,TRUE,España,0.05,2026-08-14T20:06:11.965878Z
268,Sisal,1583,2pd Standard Gun,0.82,85,10000,21,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
268,Sisal,72,6pd Medium Gun,1.63,121,18860,30,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
268,Sisal,70,4pd Medium Gun,1.2,100,15357,25,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
268,Sisal,50,12pd Carronade,1.05,125,12884,31,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
268,Sisal,65,12pd Medium Gun,2.26,163,13318,40,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
268,Sisal,67,24pd Medium Gun,3.27,204,26843,51,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
268,Sisal,68,32pd Medium Gun,3.85,225,16823,56,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
268,Sisal,66,18pd Medium Gun,2.75,184,21660,46,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
268,Sisal,73,9pd Medium Gun,1.95,142,16697,35,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
268,Sisal,62,4pd Long Gun,1.5,129,4944,32,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
268,Sisal,51,18pd Carronade,1.47,146,3218,36,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
268,Sisal,693,36pd Medium Gun,4.37,246,1614,61,,FALSE,FALSE,España,0.05,2026-08-14T20:06:11.965878Z
